position0,position1,position2,position3,position4,position5,position6,position7,position8,position9,position10,position11,position12,position13,position14,position15,position16,position17,position18,position19,position20,position21,position22,position23,position24,position25,position26,position27,position28,position29,position30,position31,position32,position33,position34,position35,position36,position37,position38,position39,position40,position41,position42,position43,position44,position45,position46,position47,velocity0,velocity1,velocity2,velocity3,velocity4,velocity5,velocity6,velocity7,velocity8,velocity9,velocity10,velocity11,velocity12,velocity13,velocity14,velocity15,velocity16,velocity17,velocity18,velocity19,velocity20,velocity21,velocity22,velocity23,velocity24,velocity25,velocity26,velocity27,velocity28,velocity29,velocity30,velocity31,velocity32,velocity33,velocity34,velocity35,velocity36,velocity37,velocity38,velocity39,velocity40,velocity41,velocity42,velocity43,velocity44,velocity45,velocity46,velocity47,multiplier0,multiplier1,multiplier2,multiplier3,multiplier4,multiplier5,multiplier6,multiplier7,multiplier8,multiplier9,multiplier10,multiplier11,multiplier12,multiplier13,multiplier14,multiplier15,multiplier16,multiplier17,multiplier18,multiplier19,multiplier20,multiplier21,multiplier22,multiplier23,multiplier24,multiplier25,multiplier26,multiplier27,multiplier28,multiplier29,multiplier30,multiplier31,multiplier32,multiplier33,multiplier34,multiplier35,time,system_total_energy_current_time,system_total_energy_interval_increment,system_angular_momentum_x_current_time,system_angular_momentum_y_current_time,system_angular_momentum_z_current_time,body_dimension_x_current_time_0,body_dimension_x_current_time_1,body_dimension_x_current_time_2,body_dimension_x_current_time_3,body_dimension_y_current_time_0,body_dimension_y_current_time_1,body_dimension_y_current_time_2,body_dimension_y_current_time_3,body_dimension_z_current_time_0,body_dimension_z_current_time_1,body_dimension_z_current_time_2,body_dimension_z_current_time_3
64.55838714,-3.01E-16,2.96E-16,1,-3.53E-14,1.75E-14,1.13E-15,-0.418398427,-0.908263594,3.93E-14,0.908263594,-0.418398427,61,-3.33003014,-1.254200253,0.711677427,0.247607601,-0.657423544,0.36948548,0.664002285,0.650062647,0.597491188,-0.705543366,0.381068025,57.44161286,2.02E-15,-2.07E-16,1,3.42E-16,-7.69E-16,6.25E-16,-0.913613629,0.406583493,-5.64E-16,-0.406583493,-0.913613629,61,3.33003014,1.254200253,0.711677427,-0.247607601,0.657423544,-0.36948548,0.664002285,0.650062647,-0.597491188,-0.705543366,0.381068025,10.43461953,-2.38E-16,-4.00E-16,3.97E-28,-1.34E-14,-1.42E-14,8.65E-16,0.427157266,-0.196580117,6.90E-15,0.196580117,0.427157266,10,0.338075371,-2.130835658,0.086923907,0.359542192,0.229587015,-0.298902998,-0.104099469,0.276265904,0.081301724,0.028430041,-0.075049057,9.565380466,7.85E-16,6.35E-16,5.81E-28,6.97E-16,2.75E-16,-7.09E-16,-0.291927117,-0.655754146,-9.84E-16,0.655754146,-0.291927117,10,-0.338075371,2.130835658,0.086923907,-0.359542192,-0.229587015,0.298902998,-0.104099469,0.276265904,-0.081301724,0.028430041,-0.075049057,-1.01E-26,65.22297276,0.189642426,-1.33E-14,-3.44E-14,-0.209727886,-21.86488539,0.146139431,0.013587749,0.046358121,0.480842967,-0.089269297,-9.68E-27,128.7100219,0.426912161,-4.86E-15,1.85E-14,0.053265245,-21.86488539,0.146139431,0.013587749,-0.046358121,-0.480842967,-0.089269297,1.148757319,-2.985273603,-3.687250154,1.148757319,7.841664589,-3.532441743,-1.148757319,7.841664589,-3.532441743,-1.148757319,-2.985273603,-3.687250154,6.6,2095.376897,4.55E-01,299.7453593,2.27E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
65.60295144,-3.30E-16,2.71E-16,1,-3.66E-14,1.61E-14,1.17E-15,-0.375854069,-0.926678865,4.00E-14,0.926678865,-0.375854069,62,-3.290791305,-1.46695318,0.720590287,0.282304192,-0.633288229,0.339387926,0.652852461,0.677199749,0.604620107,-0.70291394,0.374628508,58.39704856,2.10E-15,-1.92E-16,1,4.03E-16,-7.94E-16,6.49E-16,-0.940462453,0.339897593,-6.10E-16,-0.339897593,-0.940462453,62,3.290791305,1.46695318,0.720590287,-0.282304192,0.633288229,-0.339387926,0.652852461,0.677199749,-0.604620107,-0.70291394,0.374628508,10.45666646,-3.39E-16,-9.54E-17,-8.99E-28,-1.35E-14,-1.34E-14,-7.49E-17,0.423729897,-0.171725303,5.73E-15,0.171725303,0.423729897,10,0.446701325,-2.124222878,0.091333292,0.334389632,0.253119273,-0.303048084,-0.118897019,0.266476134,0.061276658,0.024158471,-0.053741278,9.54333354,7.37E-16,-3.46E-16,-5.82E-28,5.39E-16,-7.67E-16,1.20E-15,-0.245049367,-0.677963849,7.13E-17,0.677963849,-0.245049367,10,-0.446701325,2.124222878,0.091333292,-0.334389632,-0.253119273,0.303048084,-0.118897019,0.266476134,-0.061276658,0.024158471,-0.053741278,1.07E-26,62.28648547,0.178783384,1.12E-14,5.68E-15,-0.217033457,-20.73087501,0.147644567,0.008144765,0.00952526,0.487285737,-0.070539046,9.68E-27,129.4335404,0.431783007,4.04E-15,-1.71E-14,0.051609375,-20.73087501,0.147644567,0.008144765,-0.00952526,-0.487285737,-0.070539046,1.102346288,-2.769129939,-3.639061831,1.102346288,8.093465535,-2.977783784,-1.102346288,8.093465535,-2.977783784,-1.102346288,-2.769129939,-3.639061831,6.7,2095.376897,-9.09E-01,299.7453593,-2.27E-13,3.41E-13,1,10,1,10,10,1,10,1,1,1,1,1
66.64969405,-3.65E-16,2.57E-16,1,-3.79E-14,1.47E-14,1.20E-15,-0.333740835,-0.942664869,4.06E-14,0.942664869,-0.333740835,63,-3.240686001,-1.678755762,0.72993881,0.314396365,-0.606913716,0.308933214,0.640309775,0.703252203,0.609712721,-0.700826882,0.370259475,59.35030595,2.17E-15,-1.71E-16,1,4.58E-16,-8.12E-16,6.61E-16,-0.962533565,0.271162564,-6.57E-16,-0.271162564,-0.962533565,63,3.240686001,1.678755762,0.72993881,-0.314396365,0.606913716,-0.308933214,0.640309775,0.703252203,-0.609712721,-0.700826882,0.370259475,10.47818584,-3.58E-16,-1.82E-16,3.90E-28,-1.20E-14,-1.51E-14,7.19E-16,0.418534768,-0.14799477,6.88E-15,0.14799477,0.418534768,10,0.555404757,-2.11182875,0.095637169,0.307453817,0.27437098,-0.306046151,-0.131956705,0.254572955,0.040575629,0.017582697,-0.033639369,9.521814155,7.62E-16,7.78E-16,5.81E-28,5.51E-16,4.11E-16,-9.64E-16,-0.196372866,-0.69673673,-1.02E-15,0.69673673,-0.196372866,10,-0.555404757,2.11182875,0.095637169,-0.307453817,-0.27437098,0.306046151,-0.131956705,0.254572955,-0.040575629,0.017582697,-0.033639369,-1.01E-26,60.12361077,0.169561369,-1.70E-14,-3.27E-14,-0.221366851,-19.98132249,0.14699897,0.003891747,-0.021850246,0.490902816,-0.048565851,-9.68E-27,129.7902127,0.434326508,-5.81E-15,1.88E-14,0.049902081,-19.98132249,0.14699897,0.003891747,0.021850246,-0.490902816,-0.048565851,1.075969236,-2.576443081,-3.638113351,1.075969236,8.293900087,-2.398700529,-1.075969236,8.293900087,-2.398700529,-1.075969236,-2.576443081,-3.638113351,6.8,2095.376897,0,299.7453593,2.27E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
67.69853252,-4.02E-16,2.28E-16,1,-3.91E-14,1.32E-14,1.24E-15,-0.29224056,-0.956344841,4.12E-14,0.956344841,-0.29224056,64,-3.179720959,-1.889051985,0.739706503,0.343703631,-0.578534444,0.278256767,0.626558161,0.728009645,0.612705036,-0.699494593,0.367831285,60.30146748,2.25E-15,-1.61E-16,1,5.33E-16,-8.29E-16,6.89E-16,-0.979647823,0.200724047,-7.06E-16,-0.200724047,-0.979647823,64,3.179720959,1.889051985,0.739706503,-0.343703631,0.578534444,-0.278256767,0.626558161,0.728009645,-0.612705036,-0.699494593,0.367831285,10.49858348,-3.95E-16,-3.97E-16,-9.08E-28,-1.20E-14,-1.38E-14,1.15E-16,0.411470728,-0.125604673,5.75E-15,0.125604673,0.411470728,10,0.663896087,-2.094095726,0.099716696,0.278691511,0.293214472,-0.307482797,-0.143075577,0.240575875,0.019270654,0.009063084,-0.014924442,9.50141652,8.54E-16,-5.72E-16,-5.82E-28,9.54E-16,-7.64E-16,1.52E-15,-0.145912293,-0.712033617,5.72E-17,0.712033617,-0.145912293,10,-0.663896087,2.094095726,0.099716696,-0.278691511,-0.293214472,0.307482797,-0.143075577,0.240575875,-0.019270654,0.009063084,-0.014924442,1.07E-26,57.3102451,0.158813534,1.98E-14,6.14E-15,-0.228696379,-18.69871575,0.145744182,0.001250859,-0.059727296,0.492742517,-0.029035008,9.68E-27,130.3721211,0.439001602,1.12E-14,-1.75E-14,0.049211827,-18.69871575,0.145744182,0.001250859,0.059727296,-0.492742517,-0.029035008,1.019881763,-2.393284799,-3.572215191,1.019881763,8.45584822,-1.798912834,-1.019881763,8.45584822,-1.798912834,-1.019881763,-2.393284799,-3.572215191,6.9,2095.376897,0,299.7453593,2.27E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
68.7493766,-4.42E-16,2.13E-16,1,-4.02E-14,1.18E-14,1.26E-15,-0.251521751,-0.967851646,4.19E-14,0.967851646,-0.251521751,65,-3.107934927,-2.097275708,0.74987532,0.370065234,-0.548396505,0.247502519,0.611806462,0.751289129,0.613538513,-0.699102693,0.367186489,61.2506234,2.33E-15,-1.55E-16,1,5.93E-16,-8.40E-16,6.96E-16,-0.99165222,0.128941363,-7.57E-16,-0.128941363,-0.99165222,65,3.107934927,2.097275708,0.74987532,-0.370065234,0.548396505,-0.247502519,0.611806462,0.751289129,-0.613538513,-0.699102693,0.367186489,10.51829823,-3.94E-16,9.39E-17,3.84E-28,-1.07E-14,-1.60E-14,2.50E-16,0.402905459,-0.104531428,6.86E-15,0.104531428,0.402905459,10,0.771824542,-2.070378717,0.103659645,0.248540551,0.309544315,-0.307602168,-0.151958385,0.225013812,-0.002601103,-0.001225081,0.002028534,9.481701773,7.04E-16,6.81E-16,5.81E-28,2.38E-16,5.48E-16,-1.37E-15,-0.094175642,-0.723620058,-1.08E-15,0.723620058,-0.094175642,10,-0.771824542,2.070378717,0.103659645,-0.248540551,-0.309544315,0.307602168,-0.151958385,0.225013812,0.002601103,-0.001225081,0.002028534,-1.01E-26,55.258613,0.149615273,-2.83E-14,-3.06E-14,-0.232938408,-17.83312718,0.14207669,-0.000123485,-0.091866584,0.49210977,-0.006992456,-9.68E-27,130.6394711,0.441451707,-1.54E-14,1.96E-14,0.048268646,-17.83312718,0.14207669,-0.000123485,0.091866584,-0.49210977,-0.006992456,0.985737328,-2.227355474,-3.557151142,0.985737328,8.565489974,-1.185450192,-0.985737328,8.565489974,-1.185450192,-0.985737328,-2.227355474,-3.557151142,7,2095.376897,4.55E-01,299.7453593,0,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
69.8021246,-4.87E-16,1.99E-16,1,-4.13E-14,1.03E-14,1.28E-15,-0.211738951,-0.977326259,4.25E-14,0.977326259,-0.211738951,66,-3.025398133,-2.302849895,0.760424921,0.393340675,-0.51675628,0.2168233,0.596283923,0.772937992,0.612161414,-0.699806113,0.368143732,62.1978754,2.41E-15,-1.38E-16,1,6.59E-16,-8.46E-16,7.06E-16,-0.998420302,0.056186301,-8.07E-16,-0.056186301,-0.998420302,66,3.025398133,2.302849895,0.760424921,-0.393340675,0.51675628,-0.2168233,0.596283923,0.772937992,-0.612161414,-0.699806113,0.368143732,10.5366618,-5.10E-16,-3.77E-16,-9.19E-28,-1.06E-14,-1.40E-14,2.06E-16,0.392750541,-0.084960832,5.81E-15,0.084960832,0.392750541,10,0.878911342,-2.041105026,0.10733236,0.216968273,0.323260174,-0.305982215,-0.158492398,0.207963445,-0.02494088,-0.012843326,0.017116316,9.4633382,8.49E-16,-3.46E-16,-5.82E-28,1.09E-15,-6.54E-16,1.57E-15,-0.041186004,-0.731481179,7.52E-17,0.731481179,-0.041186004,10,-0.878911342,2.041105026,0.10733236,-0.216968273,-0.323260174,0.305982215,-0.158492398,0.207963445,0.02494088,-0.012843326,0.017116316,1.07E-26,52.61503821,0.139074473,3.21E-14,6.11E-15,-0.240262208,-16.39034376,0.138099282,0.000143804,-0.130218499,0.489202306,0.011768355,9.68E-27,131.1269489,0.446047596,1.60E-14,-1.86E-14,0.048684583,-16.39034376,0.138099282,0.000143804,0.130218499,-0.489202306,0.011768355,0.918178666,-2.076650954,-3.483614829,0.918178666,8.632029057,-0.556245768,-0.918178666,8.632029057,-0.556245768,-0.918178666,-2.076650954,-3.483614829,7.1,2095.376897,-4.55E-01,299.7453593,0,3.41E-13,1,10,1,10,10,1,10,1,1,1,1,1
70.85666488,-5.28E-16,2.03E-16,1,-4.23E-14,8.75E-15,1.30E-15,-0.173033236,-0.984915986,4.31E-14,0.984915986,-0.173033236,67,-2.932214972,-2.50519049,0.771332977,0.413409758,-0.483877888,0.186380415,0.580234831,0.792836605,0.608529194,-0.70172638,0.370502777,63.14333512,2.49E-15,-1.16E-16,1,7.31E-16,-8.48E-16,7.16E-16,-0.999852753,-0.01716021,-8.60E-16,0.01716021,-0.999852753,67,2.932214972,2.50519049,0.771332977,-0.413409758,0.483877888,-0.186380415,0.580234831,0.792836605,-0.608529194,-0.70172638,0.370502777,10.55414381,-3.06E-16,4.58E-16,3.76E-28,-9.26E-15,-1.61E-14,2.37E-16,0.381363763,-0.066833706,6.84E-15,0.066833706,0.381363763,10,0.984751884,-2.005706871,0.110828763,0.184413386,0.334307668,-0.302875466,-0.162489455,0.190008811,-0.047703526,-0.02556202,0.030064578,9.445856186,6.69E-16,7.98E-16,5.81E-28,3.37E-16,6.12E-16,-1.36E-15,0.01253699,-0.735449042,-1.13E-15,0.735449042,0.01253699,10,-0.984751884,2.005706871,0.110828763,-0.184413386,-0.334307668,0.302875466,-0.162489455,0.190008811,0.047703526,-0.02556202,0.030064578,-1.02E-26,50.71739059,0.130002632,-3.00E-14,-2.81E-14,-0.244415311,-15.38893658,0.131564692,0.001651969,-0.162566623,0.484228595,0.032243786,-9.68E-27,131.3564497,0.448553764,-1.30E-14,2.09E-14,0.048667783,-15.38893658,0.131564692,0.001651969,0.162566623,-0.484228595,0.032243786,0.874100708,-1.936620255,-3.463045396,0.874100708,8.647433974,0.07677015,-0.874100708,8.647433974,0.07677015,-0.874100708,-1.936620255,-3.463045396,7.2,2095.376897,0,299.7453593,0,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
71.91287196,-5.66E-16,1.90E-16,1,-4.32E-14,7.22E-15,1.30E-15,-0.135531924,-0.99077298,4.38E-14,0.99077298,-0.135531924,68,-2.828523378,-2.703705326,0.782574392,0.430172752,-0.450031915,0.156343866,0.563913193,0.810899813,0.602605937,-0.704949158,0.374049153,64.08712804,2.57E-15,-1.00E-16,1,7.75E-16,-8.45E-16,6.95E-16,-0.995877427,-0.090709151,-9.12E-16,0.090709151,-0.995877427,68,2.828523378,2.703705326,0.782574392,-0.430172752,0.450031915,-0.156343866,0.563913193,0.810899813,-0.602605937,-0.704949158,0.374049153,10.56999775,-4.64E-16,-7.10E-16,-9.29E-28,-9.37E-15,-1.44E-14,-2.86E-16,0.368662472,-0.050306173,5.87E-15,0.050306173,0.368662472,10,1.089079984,-1.964589869,0.11399955,0.150846476,0.342611801,-0.297855529,-0.163943307,0.171255354,-0.070761598,-0.038893528,0.040862952,9.43000225,1.07E-15,-4.83E-16,-5.82E-28,5.43E-16,-5.61E-16,9.36E-16,0.066969521,-0.735529775,9.60E-17,0.735529775,0.066969521,10,-1.089079984,1.964589869,0.11399955,-0.150846476,-0.342611801,0.297855529,-0.163943307,0.171255354,0.070761598,-0.038893528,0.040862952,1.07E-26,48.29480512,0.119768507,2.69E-14,6.09E-15,-0.251704165,-13.76706152,0.125125925,0.004724261,-0.200812213,0.476527023,0.048669174,9.68E-27,131.8115271,0.453214435,2.38E-15,-1.97E-14,0.050340963,-13.76706152,0.125125925,0.004724261,0.200812213,-0.476527023,0.048669174,0.792696775,-1.815977856,-3.391539575,0.792696775,8.616832136,0.720160624,-0.792696775,8.616832136,0.720160624,-0.792696775,-1.815977856,-3.391539575,7.3,2095.376897,0,299.7453593,-4.55E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
72.97060758,-6.13E-16,1.95E-16,1,-4.41E-14,5.72E-15,1.31E-15,-0.09934938,-0.995052612,4.44E-14,0.995052612,-0.09934938,69,-2.714496634,-2.897797883,0.794121516,0.443549947,-0.415493036,0.126891751,0.547576866,0.827078025,0.594364788,-0.709523094,0.378559741,65.02939242,2.66E-15,-8.84E-17,1,8.48E-16,-8.35E-16,7.00E-16,-0.986449274,-0.164066541,-9.63E-16,0.164066541,-0.986449274,69,2.714496634,2.897797883,0.794121516,-0.443549947,0.415493036,-0.126891751,0.547576866,0.827078025,-0.594364788,-0.709523094,0.378559741,10.58471458,-4.69E-16,8.05E-16,3.67E-28,-7.96E-15,-1.56E-14,5.17E-16,0.354988416,-0.035286472,6.85E-15,0.035286472,0.354988416,10,1.191454898,-1.917261253,0.116942916,0.116697437,0.348165779,-0.291186769,-0.16278323,0.152308887,-0.094061383,-0.05258519,0.049348808,9.41528542,7.39E-16,7.16E-16,5.81E-28,9.32E-16,7.61E-16,-8.34E-16,0.121593543,-0.731618029,-1.12E-15,0.731618029,0.121593543,10,-1.191454898,1.917261253,0.116942916,-0.116697437,-0.348165779,0.291186769,-0.16278323,0.152308887,0.094061383,-0.05258519,0.049348808,-1.02E-26,46.60045108,0.110931507,-1.70E-14,-2.58E-14,-0.255769359,-12.60172504,0.116108941,0.008904072,-0.232811216,0.467210071,0.066006717,-9.68E-27,132.0704553,0.455953848,9.26E-15,2.11E-14,0.051424618,-12.60172504,0.116108941,0.008904072,0.232811216,-0.467210071,0.066006717,0.735841505,-1.699481232,-3.373874802,0.735841505,8.53801016,1.358986789,-0.735841505,8.53801016,1.358986789,-0.735841505,-1.699481232,-3.373874802,7.4,2095.376897,0,299.7453593,2.27E-13,6.82E-13,1,10,1,10,10,1,10,1,1,1,1,1
74.02971644,-6.58E-16,1.86E-16,1,-4.49E-14,4.23E-15,1.32E-15,-0.064586991,-0.997912081,4.50E-14,0.997912081,-0.064586991,70,-2.590342705,-3.086865608,0.805943289,0.45348155,-0.380538959,0.098210301,0.531481866,0.841357096,0.583789476,-0.71545895,0.383807683,65.97028356,2.75E-15,-7.79E-17,1,9.11E-16,-8.23E-16,6.90E-16,-0.971550091,-0.236834163,-1.02E-15,0.236834163,-0.971550091,70,2.590342705,3.086865608,0.805943289,-0.45348155,0.380538959,-0.098210301,0.531481866,0.841357096,-0.583789476,-0.71545895,0.383807683,10.5974627,-4.34E-16,-9.87E-16,-9.39E-28,-8.25E-15,-1.42E-14,-4.02E-16,0.34025936,-0.021902899,5.93E-15,0.021902899,0.34025936,10,1.29162369,-1.864093257,0.11949254,0.081934622,0.350915752,-0.282442227,-0.159116763,0.133272527,-0.117444865,-0.066131944,0.055610035,9.402537299,1.03E-15,-5.06E-16,-5.81E-28,3.13E-16,-5.23E-16,6.33E-16,0.176390116,-0.723734404,6.90E-17,0.723734404,0.176390116,10,-1.29162369,1.864093257,0.11949254,-0.081934622,-0.350915752,0.282442227,-0.159116763,0.133272527,0.117444865,-0.066131944,0.055610035,1.07E-26,44.45686857,0.101107253,2.29E-14,6.74E-15,-0.262984512,-10.77140834,0.107690026,0.0144724,-0.270384716,0.454758424,0.078653409,9.68E-27,132.5728462,0.460853171,-1.44E-14,-1.89E-14,0.054507272,-10.77140834,0.107690026,0.0144724,0.270384716,-0.454758424,0.078653409,0.637406088,-1.604929193,-3.313672907,0.637406088,8.411950052,2.003126705,-0.637406088,8.411950052,2.003126705,-0.637406088,-1.604929193,-3.313672907,7.5,2095.376897,0,299.7453593,1.14E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
75.0900267,-7.08E-16,1.84E-16,1,-4.56E-14,2.76E-15,1.33E-15,-0.031334207,-0.999508963,4.57E-14,0.999508963,-0.031334207,71,-2.456305311,-3.270303136,0.818005339,0.459926855,-0.345448336,0.070493102,0.515876465,0.853757691,0.570874756,-0.722730075,0.389568032,66.9099733,2.85E-15,-8.14E-17,1,9.92E-16,-7.99E-16,6.97E-16,-0.951187917,-0.308612291,-1.07E-15,0.308612291,-0.951187917,71,2.456305311,3.270303136,0.818005339,-0.459926855,0.345448336,-0.070493102,0.515876465,0.853757691,-0.570874756,-0.722730075,0.389568032,10.60874238,-5.57E-16,9.50E-16,3.58E-28,-6.86E-15,-1.50E-14,6.70E-16,0.324796312,-0.010034752,6.87E-15,0.010034752,0.324796312,10,1.389124186,-1.8046573,0.121748476,0.046971475,0.350896708,-0.271901751,-0.152991264,0.114739383,-0.140849531,-0.079290546,0.059596934,9.391257622,8.90E-16,4.36E-16,5.80E-28,1.31E-15,1.01E-15,-4.94E-16,0.230853362,-0.711828168,-1.08E-15,0.711828168,0.230853362,10,-1.389124186,1.8046573,0.121748476,-0.046971475,-0.350896708,0.271901751,-0.152991264,0.114739383,0.140849531,-0.079290546,0.059596934,-1.03E-26,43.02461105,0.092619212,-1.21E-14,-2.38E-14,-0.266945833,-9.402291159,0.096792736,0.020910014,-0.301499414,0.441169682,0.091465418,-9.68E-27,132.9475237,0.464032318,2.29E-14,2.01E-14,0.05686424,-9.402291159,0.096792736,0.020910014,0.301499414,-0.441169682,0.091465418,0.563983815,-1.508266027,-3.307260808,0.563983815,8.241783573,2.636334823,-0.563983815,8.241783573,2.636334823,-0.563983815,-1.508266027,-3.307260808,7.6,2095.376897,4.55E-01,299.7453593,1.14E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
76.15134514,-7.58E-16,1.77E-16,1,-4.63E-14,1.32E-15,1.34E-15,0.00033133,-0.999999945,4.63E-14,0.999999945,0.00033133,72,-2.312663408,-3.447499735,0.830269028,0.462864011,-0.310499998,0.043940903,0.500995574,0.864333635,0.555628058,-0.731273097,0.395622445,67.84865486,2.94E-15,-8.00E-17,1,1.07E-15,-7.73E-16,6.93E-16,-0.925396693,-0.378999949,-1.12E-15,0.378999949,-0.925396693,72,2.312663408,3.447499735,0.830269028,-0.462864011,0.310499998,-0.043940903,0.500995574,0.864333635,-0.555628058,-0.731273097,0.395622445,10.61762645,-4.51E-16,-1.09E-15,-9.50E-28,-7.29E-15,-1.38E-14,-5.76E-16,0.308514425,0.000215114,5.98E-15,-0.000215114,0.308514425,10,1.483713881,-1.73927468,0.123525291,0.011771649,0.34807005,-0.259142223,-0.144626555,0.096779481,-0.164084437,-0.091569893,0.061491332,9.382373546,9.87E-16,-4.09E-16,-5.81E-28,1.79E-16,-4.96E-16,4.27E-16,0.284971128,-0.695924985,6.11E-18,0.695924985,0.284971128,10,-1.483713881,1.73927468,0.123525291,-0.011771649,-0.34807005,0.259142223,-0.144626555,0.096779481,0.164084437,-0.091569893,0.061491332,1.07E-26,41.22837467,0.083312193,2.00E-14,7.55E-15,-0.274014991,-7.319754537,0.087074929,0.028478601,-0.337873672,0.424074656,0.099122902,9.68E-27,133.598123,0.469375212,-2.63E-14,-1.71E-14,0.061489477,-7.319754537,0.087074929,0.028478601,0.337873672,-0.424074656,0.099122902,0.444203822,-1.43443125,-3.26745725,0.444203822,8.024538263,3.270804794,-0.444203822,8.024538263,3.270804794,-0.444203822,-1.43443125,-3.26745725,7.7,2095.376897,0,299.7453593,-1.14E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
77.21345691,-8.13E-16,1.82E-16,1,-4.70E-14,-8.75E-17,1.34E-15,0.030342621,-0.999539557,4.70E-14,0.999539557,0.030342621,73,-2.159731826,-3.617841565,0.842691382,0.462288986,-0.275971244,0.018760639,0.487055259,0.873169636,0.538069951,-0.740989925,0.401764433,68.78654309,3.04E-15,-8.74E-17,1,1.14E-15,-7.40E-16,6.85E-16,-0.894235351,-0.447597069,-1.17E-15,0.447597069,-0.894235351,73,2.159731826,3.617841565,0.842691382,-0.462288986,0.275971244,-0.018760639,0.487055259,0.873169636,-0.538069951,-0.740989925,0.401764433,10.62460902,-6.45E-16,1.19E-15,3.49E-28,-5.96E-15,-1.44E-14,5.83E-16,0.2917114,0.008992655,6.90E-15,-0.008992655,0.2917114,10,1.574917747,-1.667561919,0.124921803,-0.023272149,0.342505039,-0.244463067,-0.134179747,0.079940547,-0.187077695,-0.10276666,0.061348416,9.375390984,1.01E-15,2.62E-16,5.80E-28,1.22E-15,1.17E-15,-6.01E-16,0.338255699,-0.676017423,-1.01E-15,0.676017423,0.338255699,10,-1.574917747,1.667561919,0.124921803,0.023272149,-0.342505039,0.244463067,-0.134179747,0.079940547,0.187077695,-0.10276666,0.061348416,-1.03E-26,40.13070993,0.075293859,-1.00E-14,-2.20E-14,-0.277804818,-5.690960883,0.075089238,0.036583456,-0.367607898,0.406317784,0.106310727,-9.68E-27,134.1977392,0.473229268,2.73E-14,1.80E-14,0.065262855,-5.690960883,0.075089238,0.036583456,0.367607898,-0.406317784,0.106310727,0.349128096,-1.352590742,-3.280898219,0.349128096,7.767795765,3.890377856,-0.349128096,7.767795765,3.890377856,-0.349128096,-1.352590742,-3.280898219,7.8,2095.376897,0,299.7453593,2.27E-13,0,1,10,1,10,10,1,10,1,1,1,1,1
78.27611999,-8.81E-16,1.95E-16,1,-4.76E-14,-1.46E-15,1.34E-15,0.058643194,-0.998279007,4.76E-14,0.998279007,0.058643194,74,-1.997861213,-3.780707969,0.855223998,0.458215436,-0.242137413,-0.004835048,0.474247577,0.880378247,0.518235984,-0.751749858,0.407803403,69.72388001,3.13E-15,-8.23E-17,1,1.21E-15,-6.98E-16,6.83E-16,-0.857787679,-0.514004181,-1.22E-15,0.514004181,-0.857787679,74,1.997861213,3.780707969,0.855223998,-0.458215436,0.242137413,0.004835048,0.474247577,0.880378247,-0.518235984,-0.751749858,0.407803403,10.62865256,-7.10E-16,-9.30E-16,-9.61E-28,-6.53E-15,-1.30E-14,-5.56E-16,0.274300055,0.016218338,6.04E-15,-0.016218338,0.274300055,10,1.662494512,-1.589766174,0.125730513,-0.058198847,0.334171573,-0.227450672,-0.121973886,0.064231674,-0.209601649,-0.112432017,0.059430986,9.371347435,8.12E-16,-1.60E-16,-5.82E-28,3.55E-16,-3.33E-16,5.70E-16,0.390697749,-0.652124808,-5.07E-17,0.652124808,0.390697749,10,-1.662494512,1.589766174,0.125730513,0.058198847,-0.334171573,0.227450672,-0.121973886,0.064231674,0.209601649,-0.112432017,0.059430986,1.07E-26,38.76531382,0.066617391,2.43E-14,8.41E-15,-0.284571462,-3.293315593,0.064920569,0.045500854,-0.402299753,0.384687921,0.108096513,9.68E-27,135.1224945,0.479249397,-2.47E-14,-1.50E-14,0.071501989,-3.293315593,0.064920569,0.045500854,0.402299753,-0.384687921,0.108096513,0.202177435,-1.292680289,-3.270796003,0.202177435,7.464996288,4.508778539,-0.202177435,7.464996288,4.508778539,-0.202177435,-1.292680289,-3.270796003,7.9,2095.376897,0,299.7453593,0,0,1,10,1,10,10,1,10,1,1,1,1,1
