position0,position1,position2,position3,position4,position5,position6,position7,position8,position9,position10,position11,position12,position13,position14,position15,position16,position17,position18,position19,position20,position21,position22,position23,velocity0,velocity1,velocity2,velocity3,velocity4,velocity5,velocity6,velocity7,velocity8,velocity9,velocity10,velocity11,velocity12,velocity13,velocity14,velocity15,velocity16,velocity17,velocity18,velocity19,velocity20,velocity21,velocity22,velocity23,multiplier0,multiplier1,multiplier2,multiplier3,multiplier4,multiplier5,multiplier6,multiplier7,multiplier8,multiplier9,multiplier10,multiplier11,multiplier12,multiplier13,multiplier14,multiplier15,time,kinetic_energy_current_time_0,kinetic_energy_current_time_1,rotational_kinetic_energy_current_time_0,rotational_kinetic_energy_current_time_1,translational_kinetic_energy_current_time_0,translational_kinetic_energy_current_time_1,potential_energy_current_time_0,potential_energy_current_time_1,total_energy_current_time_0,total_energy_current_time_1,system_total_energy_current_time,total_energy_interval_increment_0,total_energy_interval_increment_1,system_total_energy_interval_increment,angular_momentum_x_current_time_0,angular_momentum_x_current_time_1,angular_momentum_y_current_time_0,angular_momentum_y_current_time_1,angular_momentum_z_current_time_0,angular_momentum_z_current_time_1,total_angular_momentum_x_current_time,total_angular_momentum_x_interval_increment,total_angular_momentum_y_current_time,total_angular_momentum_y_interval_increment,total_angular_momentum_z_current_time,total_angular_momentum_z_interval_increment,body_dimension_x_current_time_0,body_dimension_x_current_time_1,body_dimension_y_current_time_0,body_dimension_y_current_time_1,body_dimension_z_current_time_0,body_dimension_z_current_time_1,constraint_check_current_time_0,constraint_check_current_time_1,constraint_check_current_time_2,constraint_check_current_time_3,constraint_check_current_time_4,constraint_check_current_time_5,constraint_check_current_time_6,constraint_check_current_time_7,constraint_check_current_time_8,constraint_check_current_time_9,constraint_check_current_time_10,constraint_check_current_time_11,max_constraint_error_q,constraint_check_sum_current_time_0,constraint_check_sum_current_time_1,constraint_check_sum_current_time_2,constraint_check_sum_current_time_3,constraint_check_sum_current_time_4,constraint_check_sum_current_time_5,constraint_velocity_current_time_0,constraint_velocity_current_time_1,constraint_velocity_current_time_2,constraint_velocity_current_time_3,constraint_velocity_current_time_4,constraint_velocity_current_time_5,constraint_velocity_current_time_6,constraint_velocity_current_time_7,constraint_velocity_current_time_8,constraint_velocity_current_time_9,constraint_velocity_current_time_10,constraint_velocity_current_time_11,constraint_velocity_current_time_12,constraint_velocity_current_time_13,constraint_velocity_current_time_14,constraint_velocity_current_time_15,max_constraint_error_v
5.076996529,33.15945557,3.192114087,0.859815456,0.291225822,0.419410183,-0.503497476,0.620146966,0.601587926,-0.084898014,-0.728426566,0.679843413,4.384104771,27.21443119,8.740629,0.499887073,-0.621362882,-0.603341597,0.86191951,0.288622431,0.416883499,-0.084898014,-0.728426566,0.679843413,1.205847664,53.82126455,3.24119786,0.183948112,1.5784109,-1.473106563,-0.025350564,-0.217361494,0.202850072,2.013334223,0.44600004,0.729293223,14.89220311,33.9049806,31.17840285,86.21898935,29.07423761,41.49143999,-49.80329036,63.71956476,58.85320069,2.013334223,0.44600004,0.729293223,10.04995617,1.38565282,1081.957633,-2.376719366,10790.38757,6197.582837,195990.5297,194139.1091,32.32168357,-534.4914317,-22839.1022,21990.54175,-278.2772627,-302.7980259,-12238.374,71585.45663,0.675965665,6544.589395,101060.1294,727.2134951,97545.00201,5817.3759,3515.127342,0,0,6544.589395,101060.1294,107604.7188,-10.36643177,10.36643177,1.00E-20,-510.9808626,1475.230863,384.4974122,-1413.122412,1367.385905,582.6140955,964.25,1.14E-13,-1028.625,4.55E-13,1950,-2.27E-13,4,6,4,6,30,6,0,0,0,0,0,2.78E-17,0,0,0,2.78E-17,-2.78E-17,0,2.78E-17,0,0,0,2.78E-17,2.78E-17,2.78E-17,-4.52E-07,2.83E-08,-1.16E-06,2.75E-06,2.81E-07,6.27E-07,0.000594529,-0.000603724,-1.16E-06,0.00241263,-0.000643463,-0.003887256,5.71E-05,-6.83E-05,-0.001286927,-0.007774511,0.007774511
5.078189867,33.21333798,3.195341195,0.859997356,0.292804883,0.417935221,-0.503522136,0.619933101,0.601787678,-0.082885507,-0.727975447,0.680574567,4.399037258,27.24840582,8.771876976,0.583528027,-0.589059718,-0.559020295,0.807852112,0.350799654,0.473618589,-0.082885507,-0.727975447,0.680574567,1.177419621,53.78960432,3.203797755,0.179330928,1.575199232,-1.472603874,-0.023898228,-0.209757595,0.196083866,2.00593086,0.45494851,0.730926913,14.93010717,33.94719424,31.22826966,80.82394255,35.43979506,47.02453104,-58.17702622,60.45723239,54.45487938,2.00593086,0.45494851,0.730926913,27.48524618,-0.685682633,1784.928647,-7.784970345,4281.39406,2490.528667,-960.5961629,923.8458945,53.51156757,748.9271595,18720.62393,-12998.00617,-115.9522211,80.55605851,22469.81169,-77764.92836,0.676967096,6534.222963,101070.4958,724.2786225,97544.7084,5809.94434,3525.787384,0,0,6534.222963,101070.4958,107604.7188,-10.49001277,10.49001277,-1.00E-11,-517.7531667,1482.003167,383.404629,-1412.029629,1368.649449,581.3505513,964.25,-6.82E-13,-1028.625,1.00E-20,1950,-2.27E-13,4,6,4,6,30,6,1.11E-16,0,0,0,0,0,0,0,1.11E-16,-5.55E-17,0,0,1.11E-16,1.11E-16,0,1.11E-16,5.55E-17,0,0,-2.87E-06,-1.54E-06,-3.67E-06,3.04E-06,-2.81E-07,-6.26E-07,-0.000787235,0.000785814,-3.67E-06,-0.002237876,-0.000406076,-0.001235344,-4.98E-05,-9.22E-05,-0.000812152,-0.002470688,0.002470688
5.079355245,33.26718871,3.19853101,0.860174636,0.294380612,0.416460865,-0.503545365,0.619726834,0.601980661,-0.080880538,-0.727515434,0.681307296,4.414007027,27.28242268,8.803174676,0.661365038,-0.550562043,-0.509389559,0.745690703,0.409393124,0.525683027,-0.080880538,-0.727515434,0.681307296,1.150005825,53.75799524,3.166719518,0.174722545,1.571755903,-1.471896128,-0.022494378,-0.20218542,0.189329798,1.998277434,0.46376364,0.732438276,14.9666589,33.98933968,31.27770731,74.62768916,41.44556162,52.09513931,-65.9681875,56.56229913,49.52524077,1.998277434,0.46376364,0.732438276,9.902274932,1.313002035,1067.205423,-1.997679732,10497.60899,6298.970479,195931.1667,194198.1704,31.87972393,-875.1973821,-21995.6105,22197.04898,-270.1149829,-305.0771131,-12828.42831,70909.74452,0.677968526,6523.73295,101080.9858,721.1875938,97544.6292,5802.545356,3536.356598,0,0,6523.73295,101080.9858,107604.7188,-10.40261665,10.40261665,8.20E-12,-524.4380587,1488.688059,382.2606342,-1410.885634,1369.739642,580.2603584,964.25,6.82E-13,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,-5.55E-17,0,0,5.55E-17,0,-2.78E-17,0,0,0,-2.78E-17,-2.78E-17,2.78E-17,5.55E-17,5.55E-17,0,0,8.33E-17,2.78E-17,5.55E-17,-7.68E-07,8.61E-08,-1.42E-06,2.73E-06,2.81E-07,6.26E-07,0.001071347,-0.001069294,-1.42E-06,0.00224206,-0.001125555,-0.003753131,6.21E-05,-6.81E-05,-0.00225111,-0.007506261,0.007506261
5.080493009,33.3210076,3.201683546,0.860347321,0.295952952,0.414987153,-0.503567211,0.619528129,0.602166888,-0.078883147,-0.727046592,0.682041569,4.429013613,27.316482,8.834522082,0.732617236,-0.506264261,-0.454937891,0.676054314,0.463788476,0.572582583,-0.078883147,-0.727046592,0.682041569,1.122272124,53.72601008,3.129344463,0.170155048,1.568431922,-1.471315819,-0.021135254,-0.194656919,0.182592138,1.990798198,0.472579676,0.734008723,15.00363717,34.03198656,31.32754072,67.67312799,47.02343775,56.65262165,-73.10563011,52.07298932,44.13987199,1.990798198,0.472579676,0.734008723,27.40421611,-0.705595475,1775.588046,-7.426611758,4466.092191,2581.402885,-874.4909762,837.7047711,53.23111413,1105.158299,19631.5014,-12625.16821,-120.022387,78.55367009,21700.61539,-78894.40755,0.678969957,6513.330333,101091.3884,718.2574324,97544.33835,5795.072901,3547.050067,0,0,6513.330333,101091.3884,107604.7187,-10.49703942,10.49703942,1.63E-11,-531.1802745,1495.430274,381.1533044,-1409.778304,1370.915485,579.0845151,964.25,-1.14E-13,-1028.625,2.27E-13,1950,-4.55E-13,4,6,4,6,30,6,-1.11E-16,0,0,-1.39E-17,0,0,1.11E-16,0,0,-2.78E-17,0,2.78E-17,1.11E-16,2.22E-16,0,0,4.16E-17,0,2.78E-17,-2.67E-06,-1.48E-06,-3.41E-06,2.98E-06,-2.81E-07,-6.26E-07,-0.0012102,0.001197665,-3.41E-06,-0.002047633,-0.000871014,-0.001057203,-5.27E-05,-9.19E-05,-0.001742027,-0.002114407,0.002114407
5.081603465,33.37479454,3.204798864,0.860515437,0.297521848,0.413514125,-0.503587722,0.61933693,0.60234639,-0.076893358,-0.726569003,0.682777339,4.444056611,27.35058392,8.865919112,0.796569405,-0.456621409,-0.396199537,0.599637053,0.513414426,0.613873792,-0.076893358,-0.726569003,0.682777339,1.095466351,53.69418518,3.092389469,0.165597221,1.564878584,-1.470531665,-0.01982726,-0.187194793,0.175898842,1.983094882,0.481233757,0.735429635,15.0393782,34.07441975,31.37681404,60.04848983,52.12043036,60.65626248,-79.51055712,47.03712146,38.32457145,1.983094882,0.481233757,0.735429635,9.759529161,1.244136125,1053.100055,-1.624917381,10204.11189,6347.783093,195840.1633,194288.0131,31.45796317,-1188.417582,-21106.64589,22234.19741,-261.9659072,-305.996093,-13582.54743,70374.48532,0.679971388,6502.833294,101101.8855,715.1764105,97544.2553,5787.656884,3557.630156,0,0,6502.833294,101101.8855,107604.7188,-10.43740985,10.43740985,8.20E-12,-537.8112381,1502.061238,379.9964978,-1408.621498,1371.937379,578.0626214,964.25,1.14E-13,-1028.625,1.00E-20,1950,2.27E-13,4,6,4,6,30,6,0,1.11E-16,0,1.39E-17,2.78E-17,2.78E-17,0,-1.11E-16,-1.11E-16,4.16E-17,0,0,1.11E-16,0,2.22E-16,1.11E-16,5.55E-17,2.78E-17,2.78E-17,-1.08E-06,1.49E-07,-1.67E-06,2.69E-06,2.81E-07,6.26E-07,0.001502388,-0.001489433,-1.67E-06,0.001979441,-0.001571727,-0.003530659,6.70E-05,-6.71E-05,-0.003143454,-0.007061318,0.007061318
5.082686966,33.42854937,3.207876982,0.86067901,0.299087245,0.41204182,-0.503606942,0.619153199,0.602519181,-0.074911209,-0.726082734,0.683514575,4.459135548,27.38472864,8.897365741,0.852579173,-0.402144518,-0.333749217,0.517201183,0.557748734,0.649168149,-0.074911209,-0.726082734,0.683514575,1.068439674,53.66189267,3.055052974,0.161080505,1.561442073,-1.469871384,-0.018559396,-0.179743546,0.169190839,1.975539141,0.489915613,0.736935475,15.07541377,34.11747644,31.42659603,51.81101962,56.67770259,64.06594721,-85.12565098,41.5048251,32.16330238,1.975539141,0.489915613,0.736935475,27.31146687,-0.721629406,1765.666761,-7.073661852,4644.09568,2722.08186,-753.745982,717.7672452,52.93248036,1417.882224,20567.88722,-12423.33111,-123.9126248,75.29301009,20783.41688,-79869.3533,0.680972818,6492.395884,101112.3229,712.2486106,97543.97101,5780.147274,3568.351856,0,0,6492.395884,101112.3229,107604.7188,-10.50031823,10.50031823,2.70E-12,-544.5210014,1508.771001,378.8744681,-1407.499468,1373.023201,576.9767991,964.25,-2.27E-13,-1028.625,-2.27E-13,1950,-2.27E-13,4,6,4,6,30,6,0,-5.55E-17,0,1.39E-17,-2.78E-17,-8.33E-17,1.11E-16,0,0,2.78E-17,0,5.55E-17,1.11E-16,1.11E-16,5.55E-17,0,4.16E-17,2.78E-17,1.39E-16,-2.46E-06,-1.43E-06,-3.16E-06,2.95E-06,-2.81E-07,-6.26E-07,-0.001590827,0.001567724,-3.16E-06,-0.001781059,-0.001291843,-0.000794723,-5.56E-05,-9.22E-05,-0.002583687,-0.001589447,0.002583687
5.083743809,33.48227199,3.210917962,0.860838065,0.30064909,0.410570275,-0.50362492,0.618976879,0.602685293,-0.072936723,-0.725587864,0.684253233,4.474250028,27.41891632,8.928861887,0.900083485,-0.343395319,-0.268196521,0.429569498,0.596323659,0.678135783,-0.072936723,-0.725587864,0.684253233,1.042228138,53.62985741,3.018219259,0.15657504,1.557785115,-1.469014802,-0.017344933,-0.172392228,0.162558601,1.967792504,0.498410519,0.738269164,15.11036248,34.16019012,31.47570765,43.06187762,60.65283957,66.85215048,-89.88734224,35.5348111,25.68919978,1.967792504,0.498410519,0.738269164,9.621621696,1.178763717,1039.612124,-1.256848189,9920.153266,6344.770065,195720.3152,194405.8839,31.05547855,-1463.053759,-20204.80671,22096.97063,-254.0917104,-305.5830487,-14470.74266,70007.78931,0.681974249,6481.895566,101122.8232,709.180581,97543.88046,5772.714985,3578.942724,0,0,6481.895566,101122.8232,107604.7188,-10.47020753,10.47020753,1.09E-11,-551.0992634,1515.349263,377.7063525,-1406.331353,1373.979272,576.0207279,964.25,3.41E-13,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,1.11E-16,0,1.11E-16,-1.39E-17,-5.55E-17,-8.33E-17,0,0,1.11E-16,2.78E-17,0,2.78E-17,1.11E-16,1.11E-16,0,2.22E-16,4.16E-17,5.55E-17,1.11E-16,-1.38E-06,2.15E-07,-1.90E-06,2.62E-06,2.81E-07,6.26E-07,0.001869464,-0.001846347,-1.90E-06,0.001636834,-0.001965992,-0.003228588,7.18E-05,-6.54E-05,-0.003931983,-0.006457176,0.006457176
5.084774355,33.53596226,3.213921831,0.860992628,0.302207326,0.40909953,-0.5036417,0.618807931,0.602844742,-0.070969937,-0.725084462,0.684993279,4.489399572,27.45314713,8.960407515,0.938604259,-0.280980498,-0.200179932,0.337617111,0.628730852,0.700508532,-0.070969937,-0.725084462,0.684993279,1.015918901,53.59727705,2.980936348,0.152110177,1.554236013,-1.468272343,-0.016166427,-0.165020657,0.155881967,1.960160219,0.506955982,0.739708612,15.14544147,34.2036306,31.5254182,33.86961018,63.99847606,68.98669503,-93.75471244,29.18698185,18.99237629,1.960160219,0.506955982,0.739708612,27.20749506,-0.733715763,1755.207396,-6.727905597,4805.304237,2910.763887,-603.9092787,569.5243657,52.61699821,1674.053312,21497.1136,-12393.60185,-127.3670071,70.82804645,19750.6009,-80665.08791,0.68297568,6471.425358,101133.2934,706.2529986,97543.60629,5765.17236,3589.687104,0,0,6471.425358,101133.2934,107604.7188,-10.50053016,10.50053016,1.18E-11,-557.7738264,1522.023826,376.5695261,-1405.194526,1374.973221,575.0267789,964.25,3.41E-13,-1028.625,2.27E-13,1950,4.55E-13,4,6,4,6,30,6,0,-5.55E-17,0,2.78E-17,5.55E-17,2.78E-17,0,0,0,2.78E-17,-1.39E-17,0,5.55E-17,0,5.55E-17,0,5.55E-17,6.94E-17,2.78E-17,-2.28E-06,-1.38E-06,-2.92E-06,2.95E-06,-2.81E-07,-6.25E-07,-0.001915218,0.001882471,-2.92E-06,-0.001446474,-0.001653532,-0.000458115,-5.82E-05,-9.33E-05,-0.003307063,-0.000916231,0.003307063
5.085778895,33.58962007,3.216888648,0.861142727,0.303761906,0.407629621,-0.503657327,0.6186463,0.602997556,-0.06901087,-0.724572605,0.685734671,4.504583792,27.48742122,8.992002546,0.967753219,-0.215545392,-0.130360617,0.24226268,0.654625636,0.716082446,-0.06901087,-0.724572605,0.685734671,0.990289836,53.5650349,2.944220354,0.147658744,1.550481613,-1.467347143,-0.015043108,-0.157780182,0.149310452,1.952376112,0.515294125,0.74095871,15.17961355,34.24662013,31.57437286,24.34502812,66.68477789,70.45245184,-96.681707,22.52860272,12.11095611,1.952376112,0.515294125,0.74095871,9.488146388,1.116631382,1026.692011,-0.891937271,9655.700562,6292.715619,195575.393,194548.0833,30.67071399,-1688.868348,-19322.95772,21786.5783,-246.7441596,-303.9175549,-15458.33074,69831.49743,0.68397711,6460.924828,101143.7939,703.2006859,97543.5049,5757.724142,3600.28902,0,0,6460.924828,101143.7939,107604.7187,-10.50039078,10.50039078,-1.55E-11,-564.3010076,1528.551008,375.3915155,-1404.016515,1375.865489,574.134511,964.25,-1.14E-13,-1028.625,2.27E-13,1950,-4.55E-13,4,6,4,6,30,6,0,0,0,-4.16E-17,0,0,-5.55E-17,0,0,6.94E-18,0,-2.78E-17,5.55E-17,5.55E-17,0,0,4.86E-17,0,2.78E-17,-1.66E-06,2.84E-07,-2.10E-06,2.53E-06,2.81E-07,6.25E-07,0.002157675,-0.002125494,-2.10E-06,0.001229783,-0.002294369,-0.002858513,7.63E-05,-6.30E-05,-0.004588738,-0.005717026,0.005717026
5.086757791,33.64324529,3.219818447,0.861288388,0.305312772,0.406160588,-0.503671845,0.618491944,0.603143754,-0.06705956,-0.724052365,0.686477377,4.519802202,27.52173876,9.023646934,0.987235808,-0.147767385,-0.059415979,0.144459247,0.673730638,0.724719637,-0.06705956,-0.724052365,0.686477377,0.964705707,53.53218785,2.907007225,0.143246793,1.546820134,-1.46652056,-0.013952095,-0.150491224,0.142667468,1.944667955,0.523700611,0.742329666,15.21372572,34.2904162,31.62399037,14.56448541,68.67758467,71.23412495,-98.64572152,15.62681573,5.138748282,1.944667955,0.523700611,0.742329666,27.09309465,-0.741826171,1744.271717,-6.391027809,4940.110753,3143.646646,-431.7529373,399.6632231,52.28660043,1863.514109,22386.99423,-12530.93307,-130.1446121,65.26303006,18638.54315,-81263.58453,0.684978541,6450.424437,101154.2943,700.27147,97543.24402,5750.152968,3611.050291,0,0,6450.424437,101154.2943,107604.7187,-10.49835955,10.49835955,2.46E-11,-570.9373202,1535.18732,374.2398827,-1402.864883,1376.766263,573.2337365,964.25,-1.14E-13,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,0,0,0,-1.39E-17,2.78E-17,-2.78E-17,-5.55E-17,0,0,-3.47E-18,-3.47E-18,0,5.55E-17,5.55E-17,0,0,1.73E-17,3.12E-17,2.78E-17,-2.11E-06,-1.34E-06,-2.72E-06,2.97E-06,-2.81E-07,-6.25E-07,-0.002170828,0.002129703,-2.72E-06,-0.001054663,-0.00194331,-6.02E-05,-6.05E-05,-9.49E-05,-0.003886619,-0.000120451,0.003886619
5.087711331,33.69683781,3.222711286,0.861429639,0.30685988,0.404692466,-0.503685299,0.618344807,0.603283365,-0.065116024,-0.723523817,0.687221354,4.53505442,27.5560999,9.055340603,0.996854177,-0.078348857,0.011966911,0.045184663,0.685838715,0.726349505,-0.065116024,-0.723523817,0.687221354,0.939649804,53.49974064,2.870404167,0.138850921,1.542974134,-1.465530266,-0.012917494,-0.143360966,0.13615577,1.936851405,0.531884844,0.74350009,15.24713359,34.33367914,31.67279444,4.644770201,69.96113291,71.32770331,-99.61980532,8.55474296,-1.883670123,1.936851405,0.531884844,0.74350009,9.358413658,1.057527165,1014.27207,-0.528768617,9420.028643,6196.353414,195410.1272,194709.9791,30.30154802,-1856.824056,-18493.05299,21310.3781,-240.1550156,-301.1278467,-16507.22071,69860.4219,0.685979971,6439.926078,101164.7927,697.2372561,97543.1289,5742.688822,3621.663771,0,0,6439.926078,101164.7927,107604.7188,-10.52735262,10.52735262,-3.27E-11,-577.4153469,1541.665347,373.053273,-1401.678273,1377.596216,572.4037845,964.25,-4.55E-13,-1028.625,2.27E-13,1950,1.00E-20,4,6,4,6,30,6,0,0,0,2.78E-17,0,-2.78E-17,1.11E-16,1.11E-16,0,-2.60E-18,-8.67E-19,-2.78E-17,1.11E-16,1.11E-16,1.11E-16,0,3.04E-17,8.67E-19,5.55E-17,-1.90E-06,3.54E-07,-2.28E-06,2.41E-06,2.81E-07,6.25E-07,0.002356052,-0.002316226,-2.28E-06,0.000776395,-0.002545387,-0.002434432,8.03E-05,-6.00E-05,-0.005090773,-0.004868865,0.005090773
5.08863988,33.75039752,3.225567207,0.861566506,0.308403172,0.403225296,-0.503697732,0.618204848,0.603416408,-0.063180299,-0.722987033,0.687966569,4.55033996,27.59050479,9.087083496,0.99650919,-0.008009979,0.083097987,-0.054568169,0.690815164,0.720969295,-0.063180299,-0.722987033,0.687966569,0.914795331,53.4666493,2.833277802,0.134492935,1.539200881,-1.464617985,-0.011912129,-0.136158008,0.129549219,1.929068847,0.540149502,0.744800257,15.28027289,34.37780093,31.72229626,-5.333758993,70.5156542,70.73121776,-99.60085021,1.38393612,-8.861377529,1.929068847,0.540149502,0.744800257,26.96932554,-0.745974494,1732.938151,-6.064546733,5039.795043,3415.052891,-244.8749738,215.6722257,51.94374245,1979.403738,23206.97145,-12824.34231,-132.029305,58.74866255,17486.26574,-81654.08444,0.686981402,6429.398725,101175.32,694.3049235,97542.884,5735.093802,3632.436025,0,0,6429.398725,101175.32,107604.7187,-10.49446732,10.49446732,1.73E-11,-584.010151,1548.260151,371.886937,-1400.511937,1378.403128,571.5968723,964.25,4.55E-13,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,0,0,0,0,-2.78E-17,-2.78E-17,0,0,0,-3.47E-18,3.47E-18,0,2.78E-17,0,0,0,3.47E-18,3.12E-17,2.78E-17,-1.98E-06,-1.30E-06,-2.55E-06,3.00E-06,-2.81E-07,-6.24E-07,-0.002346947,0.002299002,-2.55E-06,-0.000618788,-0.002151126,0.000383955,-6.23E-05,-9.72E-05,-0.004302252,0.000767911,0.004302252
5.089543722,33.80392431,3.228386264,0.861699019,0.309942606,0.401759109,-0.503709186,0.618072011,0.603542911,-0.061252398,-0.722442088,0.688712983,4.565658443,27.62495357,9.11887554,0.986201456,0.062518788,0.153290864,-0.153801273,0.68859918,0.708644014,-0.061252398,-0.722442088,0.688712983,0.890306075,53.43399764,2.796782077,0.130154007,1.53526868,-1.46356573,-0.010963797,-0.12913676,0.123095929,1.921223984,0.548182998,0.745895093,15.31292523,34.42133648,31.77095723,-15.252257,70.34036995,69.45398462,-98.58183402,-5.809572768,-15.7539702,1.921223984,0.548182998,0.745895093,9.231486976,1.001281445,1002.269421,-0.166108047,9221.339271,6062.20157,195230.1549,194886.0543,29.9453811,-1959.478749,-17744.9975,20681.57738,-234.526667,-297.3860201,-17577.31832,70101.84696,0.687982833,6418.904258,101185.8145,691.29078,97542.75278,5727.613478,3643.061711,0,0,6418.904258,101185.8145,107604.7188,-10.55052402,10.55052402,2.00E-11,-590.4411557,1554.691156,370.6928827,-1399.317883,1379.171667,570.8283326,964.25,1.00E-20,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,-5.55E-17,0,0,2.78E-17,0,-2.78E-17,0,-5.55E-17,0,-6.94E-18,0,-2.78E-17,5.55E-17,5.55E-17,5.55E-17,0,3.47E-17,0,5.55E-17,-2.11E-06,4.24E-07,-2.41E-06,2.27E-06,2.81E-07,6.24E-07,0.002457938,-0.002412149,-2.41E-06,0.000296302,-0.002710484,-0.00197222,8.37E-05,-5.65E-05,-0.005420967,-0.003944439,0.005420967
5.090423222,33.85741807,3.231168509,0.861827205,0.311478126,0.40029395,-0.503719704,0.617946251,0.603662895,-0.059332358,-0.721889055,0.68946056,4.58100938,27.65944639,9.150716666,0.966031352,0.132504201,0.221869473,-0.251521564,0.679204556,0.689505674,-0.059332358,-0.721889055,0.68946056,0.866182414,53.40068523,2.759759814,0.12585104,1.531384735,-1.462566644,-0.010042242,-0.122023545,0.116529023,1.913369346,0.556302835,0.747122095,15.34509011,34.46575303,31.82032025,-25.03032166,69.43049672,67.50729421,-96.57954815,-12.95283318,-22.46802901,1.913369346,0.556302835,0.747122095,26.83747192,-0.74621619,1721.298716,-5.749755707,5096.887085,3717.633306,-51.27763068,25.4235518,51.59130665,2018.337372,23929.19835,-13257.34277,-132.83859,51.47637552,16334.00357,-81833.44612,0.688984263,6408.353734,101196.365,688.3542758,97542.52596,5719.999458,3653.839055,0,0,6408.353734,101196.365,107604.7187,-10.48946573,10.48946573,-1.09E-11,-596.9910883,1561.241088,369.5120803,-1398.13708,1379.884683,570.115317,964.25,1.00E-20,-1028.625,1.00E-20,1950,2.27E-13,4,6,4,6,30,6,1.11E-16,0,0,0,-2.78E-17,-2.78E-17,0,0,0,1.39E-17,-1.39E-17,-2.78E-17,1.11E-16,1.11E-16,0,0,1.39E-17,4.16E-17,5.55E-17,-1.88E-06,-1.27E-06,-2.43E-06,3.06E-06,-2.80E-07,-6.23E-07,-0.002435235,0.002382262,-2.43E-06,-0.000154173,-0.002269995,0.000857852,-6.35E-05,-9.99E-05,-0.004539991,0.001715703,0.004539991
5.091278664,33.9108787,3.233913994,0.861951092,0.313009692,0.398829847,-0.503729328,0.617827515,0.603776387,-0.057420192,-0.721328008,0.690209263,4.596392397,27.69398338,9.182606806,0.936198043,0.201217882,0.288174581,-0.346750842,0.662719601,0.663751899,-0.057420192,-0.721328008,0.690209263,0.842256296,53.36782892,2.723365438,0.121570294,1.527371204,-1.461455084,-0.009177726,-0.115109623,0.110132321,1.905499365,0.564188957,0.74814547,15.37699161,34.50956144,31.86884608,-34.55106013,67.80054,64.91347992,-93.60692407,-19.96997715,-28.96593699,1.905499365,0.564188957,0.74814547,9.106228665,0.947765276,990.5892579,0.197043179,9066.418825,5898.323705,195041.9141,195070.0097,29.59923887,-1991.412797,-17105.58839,19918.72612,-230.0238796,-292.9014422,-18627.99593,70555.30665,0.689985694,6397.864268,101206.8545,685.3617113,97542.3769,5712.502557,3664.477579,0,0,6397.864268,101206.8545,107604.7188,-10.56939805,10.56939805,-2.09E-11,-603.3773031,1567.627303,368.311576,-1396.936576,1380.592101,569.4078992,964.25,1.00E-20,-1028.625,2.27E-13,1950,-2.27E-13,4,6,4,6,30,6,0,1.11E-16,0,-1.39E-17,0,-2.78E-17,0,0,0,0,-1.39E-17,0,1.11E-16,0,1.11E-16,0,1.39E-17,1.39E-17,2.78E-17,-2.27E-06,4.92E-07,-2.50E-06,2.12E-06,2.80E-07,6.23E-07,0.002461073,-0.002411205,-2.50E-06,-0.000190372,-0.002784301,-0.001489029,8.65E-05,-5.25E-05,-0.005568602,-0.002978059,0.005568602
5.092110411,33.9643061,3.236622779,0.86207071,0.314537249,0.397366846,-0.503738099,0.617715755,0.603883411,-0.055515934,-0.72075902,0.690959055,4.611807006,27.72856469,9.21454588,0.896997518,0.267943812,0.351570145,-0.438535556,0.639306303,0.631643901,-0.055515934,-0.72075902,0.690959055,0.818861075,53.33431901,2.686464524,0.117323393,1.523378201,-1.460368632,-0.008338135,-0.108090142,0.103608593,1.89757584,0.57216097,0.749296981,15.40818523,34.55424132,31.9180473,-43.73798802,65.4606762,61.6965166,-89.70026203,-26.78972426,-35.1583234,1.89757584,0.57216097,0.749296981,26.69899239,-0.742645255,1709.455517,-5.447675263,5105.484686,4042.639395,141.0436323,-163.2329804,51.23249255,1980.36409,24529.51713,-13808.56904,-132.4311728,43.67093737,15221.73441,-81806.21491,0.690987124,6387.29487,101217.4239,682.4204519,97542.16962,5704.874418,3675.254264,0,0,6387.29487,101217.4239,107604.7188,-10.48389556,10.48389556,1.82E-11,-609.8790049,1574.129005,367.1166925,-1395.741692,1381.211855,568.7881454,964.25,2.27E-13,-1028.625,-2.27E-13,1950,1.00E-20,4,6,4,6,30,6,-5.55E-17,0,0,-1.39E-17,-2.78E-17,-2.78E-17,-1.11E-16,0,0,-2.78E-17,0,-2.78E-17,1.11E-16,1.67E-16,0,0,4.16E-17,2.78E-17,5.55E-17,-1.83E-06,-1.24E-06,-2.34E-06,3.12E-06,-2.80E-07,-6.22E-07,-0.002430271,0.00237423,-2.34E-06,0.000322055,-0.002296235,0.001343922,-6.40E-05,-0.000102841,-0.004592469,0.002687844,0.004592469
